Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-24 00:00:00-05:00,7.990199284192906,8.127173916400151,7.876052428199576,8.104344367980957,533089,0.0,0.0
2006-01-25 00:00:00-05:00,8.180441976608964,8.180441976608964,7.997809133665971,8.104344367980957,62393,0.0,0.0
2006-01-26 00:00:00-05:00,8.104344367980957,8.15761242818977,8.066296006718273,8.104344367980957,50061,0.0,0.0
2006-01-27 00:00:00-05:00,8.020637030830535,8.104343594843536,7.898882109184585,8.028246879577637,44078,0.0,0.0
2006-01-30 00:00:00-05:00,8.028245053844735,8.06629340282497,7.990196704864501,7.990196704864502,63736,0.0,0.0
2006-01-31 00:00:00-05:00,8.028246879577637,8.058685388463486,7.990198521944687,8.028246879577637,31136,0.0,0.0
2006-02-01 00:00:00-05:00,8.028245053844735,8.028245053844735,7.990196704864501,7.990196704864502,31624,0.0,0.0
2006-02-02 00:00:00-05:00,8.00541648323936,8.00541648323936,7.952149319871215,7.959758281707764,74603,0.0,0.0
2006-02-03 00:00:00-05:00,7.952150173321439,8.020637039917832,7.944540324565716,8.01302719116211,52137,0.0,0.0
2006-02-06 00:00:00-05:00,8.028246879577637,8.028246879577637,7.997808370691788,8.028246879577637,35043,0.0,0.0
2006-02-07 00:00:00-05:00,8.00541648323936,8.00541648323936,7.929319776054187,7.959758281707764,5495,0.0,0.0
2006-02-08 00:00:00-05:00,8.01302631248664,8.01302631248664,7.997807502746582,7.997807502746582,1832,0.0,0.0
2006-02-09 00:00:00-05:00,7.99019756556755,8.043465614318848,7.99019756556755,8.043465614318848,7937,0.0,0.0
2006-02-10 00:00:00-05:00,7.99019710774483,8.01302576384309,7.99019710774483,8.005415916442871,6471,0.0,0.0
2006-02-13 00:00:00-05:00,7.99019756556755,8.043465614318848,7.99019756556755,8.043465614318848,16117,0.0,0.0
2006-02-14 00:00:00-05:00,8.04346474787777,8.04346474787777,7.9064901598875155,7.990196704864502,8059,0.0,0.0
2006-02-15 00:00:00-05:00,8.028245365971166,8.066293716430664,8.028245365971166,8.066293716430664,4762,0.0,0.0
2006-02-16 00:00:00-05:00,8.035855766482598,8.066294271725146,8.035855766482598,8.043465614318848,5128,0.0,0.0
2006-02-17 00:00:00-05:00,7.990196704864501,8.06629340282497,7.990196704864501,7.990196704864502,19658,0.0,0.0
2006-02-21 00:00:00-05:00,8.028245365971166,8.066293716430664,7.990197015511668,8.066293716430664,4762,0.0,0.0
2006-02-22 00:00:00-05:00,7.990198521944687,8.028246879577637,7.990198521944687,8.028246879577637,1832,0.0,0.0
2006-02-23 00:00:00-05:00,8.066293716430664,8.096732219577785,8.066293716430664,8.066293716430664,30159,0.0,0.0
2006-02-24 00:00:00-05:00,8.066293716430664,8.066293716430664,8.066293716430664,8.066293716430664,8425,0.0,0.0
2006-02-27 00:00:00-05:00,8.066292839437358,8.142389532082877,8.03585433959961,8.03585433959961,10134,0.0,0.0
2006-02-28 00:00:00-05:00,8.066292767174494,8.142389459138291,8.05107307434082,8.05107307434082,37485,0.0,0.0
2006-03-01 00:00:00-05:00,8.03585433959961,8.051073146467338,8.03585433959961,8.03585433959961,3175,0.0,0.0
2006-03-02 00:00:00-05:00,8.142390417349661,8.142390417349661,8.066293716430664,8.066293716430664,3785,0.0,0.0
2006-03-03 00:00:00-05:00,8.142390887951635,8.142390887951635,8.089123725891113,8.089123725891113,3785,0.0,0.0
2006-03-06 00:00:00-05:00,8.089125555137468,8.256538699134332,8.089125555137468,8.104344367980957,33578,0.0,0.0
2006-03-07 00:00:00-05:00,8.14239272924364,8.195660789452454,8.081515705664403,8.104344367980957,15507,0.0,0.0
2006-03-08 00:00:00-05:00,8.104340469663157,8.256534727608651,8.104340469663157,8.180438041687012,22955,0.0,0.0
2006-03-09 00:00:00-05:00,8.180440347052727,8.24131735850517,8.180440347052727,8.203269004821777,7082,0.0,0.0
2006-03-10 00:00:00-05:00,8.24131822131449,8.24892807006836,8.218489561155435,8.24892807006836,2564,0.0,0.0
2006-03-13 00:00:00-05:00,8.271757410905524,8.987070770569126,8.180441000331987,8.370683670043945,21245,0.0,0.0
2006-03-14 00:00:00-05:00,8.4848287402096,8.522877096931486,8.355463972914178,8.370683670043945,10256,0.0,0.0
2006-03-15 00:00:00-05:00,8.370682554482189,8.431559562683105,8.370682554482189,8.431559562683105,2198,0.0,0.0
2006-03-16 00:00:00-05:00,8.484827987935448,8.659850944999912,8.37068292789002,8.50004768371582,16606,0.0,0.0
2006-03-17 00:00:00-05:00,8.51526894636127,9.428434025265314,8.51526894636127,8.918583869934082,48718,0.0,0.0
2006-03-20 00:00:00-05:00,9.124044922957818,9.124044922957818,8.804435729980469,8.804435729980469,38584,0.0,0.0
2006-03-21 00:00:00-05:00,8.895751771567175,9.116433793308095,8.895751771567175,9.017507553100586,2808,0.0,0.0
2006-03-22 00:00:00-05:00,9.01750853026247,9.35994548454184,9.01750853026247,9.253409385681152,8669,0.0,0.0
2006-03-23 00:00:00-05:00,9.359945702603751,9.367554664611816,9.329506310161563,9.367554664611816,11355,0.0,0.0
2006-03-24 00:00:00-05:00,9.367552829659466,9.39799221613907,9.352334022521973,9.352334022521973,2808,0.0,0.0
2006-03-27 00:00:00-05:00,9.359942366265582,9.375161170959473,9.283844798387463,9.375161170959473,2808,0.0,0.0
2006-03-28 00:00:00-05:00,9.32189313927544,9.397990707153557,9.32189313927544,9.375161170959473,4151,0.0,0.0
2006-03-29 00:00:00-05:00,9.375163072840053,9.390382766723633,9.375163072840053,9.390382766723633,3053,0.0,0.0
2006-03-30 00:00:00-05:00,9.230581273757421,9.245800971984863,9.222971424643701,9.245800971984863,16728,0.0,0.0
2006-03-31 00:00:00-05:00,9.245799727074235,9.321896435760124,9.146873474121094,9.146873474121094,1832,0.0,0.0
2006-04-03 00:00:00-04:00,9.017507156667024,9.07077519798329,8.933800614356745,8.979458808898926,8791,0.0,0.0
