Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-31 00:00:00-04:00,58.61963441636827,62.067848205566406,56.32082522356952,62.067848205566406,3000,0.0,0.0
1994-09-01 00:00:00-04:00,59.76903930664063,63.217253112792974,57.47023010253906,57.47023010253906,2360,0.0,0.0
1994-09-02 00:00:00-04:00,62.067848205566406,62.067848205566406,56.32082522356952,62.067848205566406,3870,0.0,0.0
1994-09-06 00:00:00-04:00,62.06783833223231,62.06783833223231,58.619625091552734,58.619625091552734,300,0.0,0.0
1994-09-07 00:00:00-04:00,62.067848205566406,62.067848205566406,57.47022981996889,62.067848205566406,530,0.0,0.0
1994-09-08 00:00:00-04:00,62.067848205566406,62.067848205566406,62.067848205566406,62.067848205566406,0,0.0,0.0
1994-09-09 00:00:00-04:00,56.320823669433594,56.320823669433594,56.320823669433594,56.320823669433594,100,0.0,0.0
1994-09-12 00:00:00-04:00,58.61963441636827,62.067848205566406,56.32082522356952,62.067848205566406,3220,0.0,0.0
1994-09-13 00:00:00-04:00,62.067848205566406,62.067848205566406,62.067848205566406,62.067848205566406,20,0.0,0.0
1994-09-14 00:00:00-04:00,57.47023010253906,59.76903930664063,57.47023010253906,57.47023010253906,1340,0.0,0.0
1994-09-15 00:00:00-04:00,57.4702262878418,59.76903533935547,56.32082176208496,59.76903533935547,1110,0.0,0.0
1994-09-16 00:00:00-04:00,59.76903533935547,59.76903533935547,56.32082176208496,59.76903533935547,870,0.0,0.0
1994-09-19 00:00:00-04:00,59.769045257568365,59.769045257568365,43.67737922668457,45.97618865966797,4050,0.0,0.0
1994-09-20 00:00:00-04:00,48.27498586554277,50.5737947162829,43.6773681640625,43.6773681640625,530,0.0,0.0
1994-09-21 00:00:00-04:00,50.57379913330078,55.171417236328125,45.97618103027344,55.171417236328125,1770,0.0,0.0
1994-09-22 00:00:00-04:00,51.72320774623326,52.87261236281622,48.274993896484375,48.274993896484375,1920,0.0,0.0
1994-09-23 00:00:00-04:00,45.976193745930985,45.976193745930985,39.079764684041336,41.37857437133789,1940,0.0,0.0
1994-09-26 00:00:00-04:00,45.97618579864502,45.97618579864502,29.884520769119263,36.780948638916016,3620,0.0,0.0
1994-09-27 00:00:00-04:00,41.37857437133789,45.976193745930985,37.930359840393066,41.37857437133789,1020,0.0,0.0
1994-09-28 00:00:00-04:00,48.27499809265137,48.27499809265137,45.97618865966797,45.97618865966797,110,0.0,0.0
1994-09-29 00:00:00-04:00,43.67738405863444,45.976193745930985,39.079764684041336,41.37857437133789,1220,0.0,0.0
1994-09-30 00:00:00-04:00,36.780948638916016,36.780948638916016,34.482139348983765,36.780948638916016,2330,0.0,0.0
1994-10-03 00:00:00-04:00,36.780948638916016,36.780948638916016,36.780948638916016,36.780948638916016,30,0.0,0.0
1994-10-04 00:00:00-04:00,41.37856721878052,41.37856721878052,36.780948638916016,36.780948638916016,110,0.0,0.0
1994-10-05 00:00:00-04:00,41.37857437133789,41.37857437133789,41.37857437133789,41.37857437133789,530,0.0,0.0
1994-10-06 00:00:00-04:00,41.37857437133789,45.976193745930985,41.37857437133789,41.37857437133789,640,0.0,0.0
1994-10-07 00:00:00-04:00,45.976184663318456,48.274993896484375,41.37856619698661,48.274993896484375,380,0.0,0.0
1994-10-10 00:00:00-04:00,48.274993896484375,48.274993896484375,48.274993896484375,48.274993896484375,50,0.0,0.0
1994-10-11 00:00:00-04:00,43.67737922668457,50.57380752563477,41.522245383262636,45.97618865966797,1470,0.0,0.0
1994-10-12 00:00:00-04:00,48.27500343322754,48.27500343322754,41.37857437133789,41.37857437133789,30,0.0,0.0
1994-10-13 00:00:00-04:00,41.37857437133789,41.37857437133789,41.37857437133789,41.37857437133789,0,0.0,0.0
1994-10-14 00:00:00-04:00,41.37857437133789,41.37857437133789,41.37857437133789,41.37857437133789,0,0.0,0.0
1994-10-17 00:00:00-04:00,45.97618865966797,45.97618865966797,45.97618865966797,45.97618865966797,500,0.0,0.0
1994-10-18 00:00:00-04:00,45.97618865966797,45.97618865966797,45.97618865966797,45.97618865966797,0,0.0,0.0
1994-10-19 00:00:00-04:00,45.97618865966797,45.97618865966797,45.97618865966797,45.97618865966797,0,0.0,0.0
1994-10-20 00:00:00-04:00,43.6773681640625,43.6773681640625,39.07975046258224,43.6773681640625,1950,0.0,0.0
1994-10-21 00:00:00-04:00,43.6773681640625,43.6773681640625,43.6773681640625,43.6773681640625,0,0.0,0.0
1994-10-24 00:00:00-04:00,40.22917018217199,40.22917018217199,39.07976531982422,39.07976531982422,900,0.0,0.0
1994-10-25 00:00:00-04:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,20,0.0,0.0
1994-10-26 00:00:00-04:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,700,0.0,0.0
1994-10-27 00:00:00-04:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,0,0.0,0.0
1994-10-28 00:00:00-04:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,100,0.0,0.0
1994-10-31 00:00:00-05:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,0,0.0,0.0
1994-11-01 00:00:00-05:00,39.07976531982422,39.07976531982422,39.07976531982422,39.07976531982422,400,0.0,0.0
1994-11-02 00:00:00-05:00,36.780948638916016,36.780948638916016,36.780948638916016,36.780948638916016,60,0.0,0.0
1994-11-03 00:00:00-05:00,36.780955595128674,39.07976531982422,36.780955595128674,39.07976531982422,350,0.0,0.0
1994-11-04 00:00:00-05:00,36.780948893229166,41.37856750488282,34.482139587402344,34.482139587402344,770,0.0,0.0
1994-11-07 00:00:00-05:00,34.482139587402344,34.482139587402344,34.482139587402344,34.482139587402344,0,0.0,0.0
1994-11-08 00:00:00-05:00,34.482139587402344,34.482139587402344,34.482139587402344,34.482139587402344,60,0.0,0.0
1994-11-09 00:00:00-05:00,34.482139587402344,34.482139587402344,34.482139587402344,34.482139587402344,0,0.0,0.0
1994-11-10 00:00:00-05:00,34.48213023524131,37.93034325876543,34.48213023524131,35.631534576416016,1280,0.0,0.0
1994-11-11 00:00:00-05:00,35.631534576416016,35.631534576416016,35.631534576416016,35.631534576416016,0,0.0,0.0
1994-11-14 00:00:00-05:00,34.48214530944824,41.37857437133789,34.48214530944824,41.37857437133789,1000,0.0,0.0
1994-11-15 00:00:00-05:00,41.37857437133789,41.37857437133789,41.37857437133789,41.37857437133789,1300,0.0,0.0
1994-11-16 00:00:00-05:00,43.6773681640625,43.6773681640625,39.07975046258224,43.6773681640625,1000,0.0,0.0
1994-11-17 00:00:00-05:00,45.97619777772485,52.872627444383575,44.82679283328173,47.12560272216797,2690,0.0,0.0
1994-11-18 00:00:00-05:00,47.12558895608653,52.87261199951172,47.12558895608653,52.87261199951172,690,0.0,0.0
1994-11-21 00:00:00-05:00,50.5738031296503,50.5738031296503,48.274993896484375,48.274993896484375,1790,0.0,0.0
1994-11-22 00:00:00-05:00,48.27500766661109,48.27500766661109,43.6773878888386,47.12560272216797,2330,0.0,0.0
1994-11-23 00:00:00-05:00,47.12560272216797,47.12560272216797,47.12560272216797,47.12560272216797,0,0.0,0.0
1994-11-25 00:00:00-05:00,47.12560272216797,47.12560272216797,47.12560272216797,47.12560272216797,0,0.0,0.0
1994-11-28 00:00:00-05:00,48.27500766661109,48.27500766661109,47.12560272216797,47.12560272216797,800,0.0,0.0
1994-11-29 00:00:00-05:00,47.12560272216797,47.12560272216797,47.12560272216797,47.12560272216797,0,0.0,0.0
1994-11-30 00:00:00-05:00,50.57381057739258,50.57381057739258,50.57381057739258,50.57381057739258,100,0.0,0.0
1994-12-01 00:00:00-05:00,45.97618434740149,52.87261199951172,45.97618434740149,52.87261199951172,1500,0.0,0.0
1994-12-02 00:00:00-05:00,52.87261199951172,52.87261199951172,52.87261199951172,52.87261199951172,50,0.0,0.0
1994-12-05 00:00:00-05:00,51.72319894308573,52.29790115356445,51.72319894308573,52.29790115356445,270,0.0,0.0
1994-12-06 00:00:00-05:00,51.72319894308573,52.29790115356445,51.72319894308573,52.29790115356445,800,0.0,0.0
1994-12-07 00:00:00-05:00,51.72320739082668,52.87261199951172,51.72320739082668,52.87261199951172,1900,0.0,0.0
1994-12-08 00:00:00-05:00,51.723209381103516,54.02201868693034,51.723209381103516,51.723209381103516,140,0.0,0.0
1994-12-09 00:00:00-05:00,51.723209381103516,51.723209381103516,51.723209381103516,51.723209381103516,200,0.0,0.0
1994-12-12 00:00:00-05:00,51.723209647245184,51.723209647245184,49.424400329589844,49.424400329589844,560,0.0,0.0
