Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-14 00:00:00-04:00,2.096039767852506,2.2532429695129395,2.096039767852506,2.2532429695129395,9304,0.0,0.0
1999-07-15 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,7157,0.0,0.0
1999-07-16 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-19 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-20 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-21 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-22 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-23 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-26 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-27 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-28 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-07-29 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,1431,0.0,0.0
1999-07-30 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-02 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-03 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-04 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-05 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-06 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-09 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-10 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-11 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-12 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-13 00:00:00-04:00,2.0960395420892723,2.2008419036865234,2.0960395420892723,2.2008419036865234,10736,0.0,0.0
1999-08-16 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-17 00:00:00-04:00,2.4104464054107666,2.4104464054107666,2.4104464054107666,2.4104464054107666,716,0.0,0.0
1999-08-18 00:00:00-04:00,2.253242205107722,2.253242205107722,2.096039056777954,2.096039056777954,11809,0.0,0.0
1999-08-19 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,9304,0.0,0.0
1999-08-20 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,2147,0.0,0.0
1999-08-23 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-08-24 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,1789,0.0,0.0
1999-08-25 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-08-26 00:00:00-04:00,2.1746411323547363,2.1746411323547363,2.1746411323547363,2.1746411323547363,358,0.0,0.0
1999-08-27 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,3221,0.0,0.0
1999-08-30 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-08-31 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-01 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-02 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-03 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-07 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-08 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-09 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-10 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-13 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-14 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-15 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-16 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-17 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-20 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-21 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-22 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-23 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-24 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-27 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-28 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-29 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-09-30 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-01 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-04 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-05 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-06 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-07 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-08 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,716,0.0,0.0
1999-10-11 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-10-12 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-10-13 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,13956,0.0,0.0
1999-10-14 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,13956,0.0,0.0
1999-10-15 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-18 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,1789,0.0,0.0
1999-10-19 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,1789,0.0,0.0
1999-10-20 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-21 00:00:00-04:00,2.0960395420892723,2.2008419036865234,2.0960395420892723,2.2008419036865234,10378,0.0,0.0
1999-10-22 00:00:00-04:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-10-25 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,358,0.0,0.0
1999-10-26 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-10-27 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-10-28 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-10-29 00:00:00-04:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,1074,0.0,0.0
1999-11-01 00:00:00-05:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-11-02 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,1074,0.0,0.0
1999-11-03 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-04 00:00:00-05:00,2.3056437969207764,2.3056437969207764,2.3056437969207764,2.3056437969207764,21471,0.0,0.0
1999-11-05 00:00:00-05:00,2.3056437969207764,2.3056437969207764,2.3056437969207764,2.3056437969207764,0,0.0,0.0
1999-11-08 00:00:00-05:00,2.3056437969207764,2.3056437969207764,2.3056437969207764,2.3056437969207764,0,0.0,0.0
1999-11-09 00:00:00-05:00,2.3056437969207764,2.3056437969207764,2.3056437969207764,2.3056437969207764,0,0.0,0.0
1999-11-10 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,5368,0.0,0.0
1999-11-11 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-12 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-15 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-16 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-17 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-18 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-19 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-22 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-23 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-24 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-26 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-11-29 00:00:00-05:00,2.187741994857788,2.187741994857788,2.187741994857788,2.187741994857788,1789,0.0,0.0
1999-11-30 00:00:00-05:00,2.187741994857788,2.187741994857788,2.187741994857788,2.187741994857788,0,0.0,0.0
1999-12-01 00:00:00-05:00,2.187741994857788,2.187741994857788,2.187741994857788,2.187741994857788,0,0.0,0.0
1999-12-02 00:00:00-05:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,716,0.0,0.0
1999-12-03 00:00:00-05:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-12-06 00:00:00-05:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,0,0.0,0.0
1999-12-07 00:00:00-05:00,2.2008415262427428,2.2008415262427428,2.122239589691162,2.122239589691162,5368,0.0,0.0
1999-12-08 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,4652,0.0,0.0
1999-12-09 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-12-10 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-12-13 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-12-14 00:00:00-05:00,2.2008419036865234,2.2008419036865234,2.2008419036865234,2.2008419036865234,0,0.0,0.0
1999-12-15 00:00:00-05:00,2.096039056777954,2.096039056777954,2.096039056777954,2.096039056777954,716,0.0,0.0
