Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-06 00:00:00-04:00,17.200000762939453,55.0,17.110000610351562,31.219999313354492,1206400,0.0,0.0
2025-06-09 00:00:00-04:00,25.06999969482422,27.780000686645508,19.09000015258789,22.549999237060547,221700,0.0,0.0
2025-06-10 00:00:00-04:00,20.510000228881836,22.0,19.309999465942383,19.860000610351562,108300,0.0,0.0
2025-06-11 00:00:00-04:00,19.6200008392334,19.6200008392334,16.420000076293945,17.17099952697754,74300,0.0,0.0
2025-06-12 00:00:00-04:00,16.010000228881836,16.110000610351562,14.619999885559082,15.800000190734863,51700,0.0,0.0
2025-06-13 00:00:00-04:00,17.344999313354492,17.344999313354492,14.529999732971191,16.18000030517578,81900,0.0,0.0
2025-06-16 00:00:00-04:00,15.390000343322754,19.75,15.010000228881836,16.600000381469727,114000,0.0,0.0
2025-06-17 00:00:00-04:00,16.5,16.770000457763672,15.600000381469727,16.049999237060547,30700,0.0,0.0
2025-06-18 00:00:00-04:00,16.25,17.104999542236328,15.649999618530273,15.989999771118164,18000,0.0,0.0
2025-06-20 00:00:00-04:00,15.298999786376953,16.59000015258789,13.699999809265137,16.59000015258789,128900,0.0,0.0
2025-06-23 00:00:00-04:00,14.970000267028809,15.946999549865723,14.265000343322754,14.265000343322754,36800,0.0,0.0
2025-06-24 00:00:00-04:00,13.897500038146973,14.5600004196167,13.850000381469727,14.219799995422363,10657,0.0,0.0
