Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,984.0,984.0,984.0,984.0,100,0.0,0.0
2022-01-04 00:00:00-05:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2022-01-05 00:00:00-05:00,988.0,990.0,987.0,989.0,9009,0.0,0.0
2022-01-06 00:00:00-05:00,991.0,991.0,989.0,990.0,3839,0.0,0.0
2022-01-07 00:00:00-05:00,990.0,993.0,988.0,992.0,5464,0.0,0.0
2022-01-10 00:00:00-05:00,991.0,992.0,990.0,990.0,1151,0.0,0.0
2022-01-11 00:00:00-05:00,990.0,992.0,990.0,990.0,492,0.0,0.0
2022-01-12 00:00:00-05:00,990.0,992.0,990.0,992.0,11,0.0,0.0
2022-01-13 00:00:00-05:00,992.0,992.0,992.0,992.0,6,0.0,0.0
2022-01-14 00:00:00-05:00,991.0,993.0,991.0,992.0,570,0.0,0.0
2022-01-18 00:00:00-05:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2022-01-19 00:00:00-05:00,992.0,995.0,992.0,995.0,4835,0.0,0.0
2022-01-20 00:00:00-05:00,993.0,993.0,993.0,993.0,8,0.0,0.0
2022-01-21 00:00:00-05:00,991.0,991.5,989.0,989.0,61,0.0,0.0
2022-01-24 00:00:00-05:00,990.0,991.0,990.0,990.0,39,0.0,0.0
2022-01-25 00:00:00-05:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2022-01-26 00:00:00-05:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2022-01-27 00:00:00-05:00,990.0,991.0,986.0,986.0,880,0.0,0.0
2022-01-28 00:00:00-05:00,990.0,992.0,990.0,992.0,68,0.0,0.0
2022-01-31 00:00:00-05:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2022-02-01 00:00:00-05:00,992.0,992.0,992.0,992.0,0,0.0,0.0
2022-02-02 00:00:00-05:00,990.0,990.0,990.0,990.0,320,0.0,0.0
2022-02-03 00:00:00-05:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2022-02-04 00:00:00-05:00,991.0,991.0,991.0,991.0,435,0.0,0.0
2022-02-07 00:00:00-05:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2022-02-08 00:00:00-05:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2022-02-09 00:00:00-05:00,993.0,994.0,993.0,993.5,1213,0.0,0.0
2022-02-10 00:00:00-05:00,993.0,995.0,993.0,995.0,1756,0.0,0.0
2022-02-11 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-14 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-16 00:00:00-05:00,994.0,994.0,994.0,994.0,2406,0.0,0.0
2022-02-17 00:00:00-05:00,994.0,994.0,993.0,994.0,3008,0.0,0.0
2022-02-18 00:00:00-05:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,995.0,995.0,995.0,995.0,105,0.0,0.0
2022-02-23 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-24 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-25 00:00:00-05:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-02-28 00:00:00-05:00,996.0,996.0,996.0,996.0,9,0.0,0.0
2022-03-01 00:00:00-05:00,996.0,998.0,996.0,998.0,2311,0.0,0.0
2022-03-02 00:00:00-05:00,998.0,998.0,998.0,998.0,2,0.0,0.0
2022-03-03 00:00:00-05:00,998.0,998.0,998.0,998.0,5,0.0,0.0
2022-03-04 00:00:00-05:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-03-07 00:00:00-05:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-03-08 00:00:00-05:00,998.0,998.0,998.0,998.0,176,0.0,0.0
2022-03-09 00:00:00-05:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-03-10 00:00:00-05:00,998.0,998.0,998.0,998.0,0,0.0,0.0
2022-03-11 00:00:00-05:00,995.0,998.0,995.0,998.0,767,0.0,0.0
2022-03-14 00:00:00-04:00,999.0,1000.0,998.0,1000.0,926,0.0,0.0
2022-03-15 00:00:00-04:00,1000.0,1000.0,1000.0,1000.0,45,0.0,0.0
2022-03-16 00:00:00-04:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,1000.0,1000.0,1000.0,1000.0,8,0.0,0.0
2022-03-18 00:00:00-04:00,1000.0,1001.0,1000.0,1001.0,5,0.0,0.0
2022-03-21 00:00:00-04:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
2022-03-22 00:00:00-04:00,1001.0,1001.0,1001.0,1001.0,0,0.0,0.0
