Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,4.400000095367432,4.449999809265137,3.9200000762939453,3.990000009536743,28500,0.0,0.0
2025-04-22 00:00:00-04:00,4.429999828338623,4.699999809265137,3.9000000953674316,4.300000190734863,264800,0.0,0.0
2025-04-23 00:00:00-04:00,4.110000133514404,5.03000020980835,4.110000133514404,4.690000057220459,124200,0.0,0.0
2025-04-24 00:00:00-04:00,4.599999904632568,5.190000057220459,4.599999904632568,4.940000057220459,205600,0.0,0.0
2025-04-25 00:00:00-04:00,5.079999923706055,5.389999866485596,4.949999809265137,5.03000020980835,79000,0.0,0.0
2025-04-28 00:00:00-04:00,5.03000020980835,5.369999885559082,5.013999938964844,5.110000133514404,136500,0.0,0.0
2025-04-29 00:00:00-04:00,5.099999904632568,5.25,5.03000020980835,5.199999809265137,100400,0.0,0.0
2025-04-30 00:00:00-04:00,5.050000190734863,5.429999828338623,5.0,5.25,106800,0.0,0.0
2025-05-01 00:00:00-04:00,5.260000228881836,5.5,5.150000095367432,5.260000228881836,53100,0.0,0.0
2025-05-02 00:00:00-04:00,5.239999771118164,5.409999847412109,5.159999847412109,5.21999979019165,36700,0.0,0.0
2025-05-05 00:00:00-04:00,4.989999771118164,5.25,4.989999771118164,5.110000133514404,20700,0.0,0.0
2025-05-06 00:00:00-04:00,4.960000038146973,5.190000057220459,4.960000038146973,5.071000099182129,22300,0.0,0.0
2025-05-07 00:00:00-04:00,5.190000057220459,7.25,5.179999828338623,6.75,302800,0.0,0.0
2025-05-08 00:00:00-04:00,7.28000020980835,7.489999771118164,6.619999885559082,7.489999771118164,209500,0.0,0.0
2025-05-09 00:00:00-04:00,7.449999809265137,8.289999961853027,7.269999980926514,8.170000076293945,83400,0.0,0.0
2025-05-12 00:00:00-04:00,8.920000076293945,8.920000076293945,7.809999942779541,8.010000228881836,39700,0.0,0.0
2025-05-13 00:00:00-04:00,8.140000343322754,8.20199966430664,8.0,8.09000015258789,20000,0.0,0.0
2025-05-14 00:00:00-04:00,8.039999961853027,8.039999961853027,7.619999885559082,7.670000076293945,12600,0.0,0.0
2025-05-15 00:00:00-04:00,7.539999961853027,7.940000057220459,7.539999961853027,7.800000190734863,8400,0.0,0.0
2025-05-16 00:00:00-04:00,7.960000038146973,7.960000038146973,7.639999866485596,7.670000076293945,2600,0.0,0.0
2025-05-19 00:00:00-04:00,7.03000020980835,7.605000019073486,7.03000020980835,7.565000057220459,23800,0.0,0.0
2025-05-20 00:00:00-04:00,7.409999847412109,7.630000114440918,7.409999847412109,7.420000076293945,5800,0.0,0.0
2025-05-21 00:00:00-04:00,7.28000020980835,7.369999885559082,6.800000190734863,6.849999904632568,42300,0.0,0.0
2025-05-22 00:00:00-04:00,6.769999980926514,6.980000019073486,6.650000095367432,6.980000019073486,9100,0.0,0.0
2025-05-23 00:00:00-04:00,6.519999980926514,6.900000095367432,6.510000228881836,6.800000190734863,7300,0.0,0.0
2025-05-27 00:00:00-04:00,7.0,7.46999979019165,6.860000133514404,6.869999885559082,53600,0.0,0.0
2025-05-28 00:00:00-04:00,7.199999809265137,7.199999809265137,6.610000133514404,6.619999885559082,79600,0.0,0.0
2025-05-29 00:00:00-04:00,6.710000038146973,6.800000190734863,6.679999828338623,6.690000057220459,49100,0.0,0.0
2025-05-30 00:00:00-04:00,6.639999866485596,7.199999809265137,6.619999885559082,7.079999923706055,77400,0.0,0.0
2025-06-02 00:00:00-04:00,7.260000228881836,7.260000228881836,6.53000020980835,6.929999828338623,15600,0.0,0.0
2025-06-03 00:00:00-04:00,6.909999847412109,7.199999809265137,6.789999961853027,7.139999866485596,41800,0.0,0.0
2025-06-04 00:00:00-04:00,6.53000020980835,7.800000190734863,6.53000020980835,7.639999866485596,82400,0.0,0.0
2025-06-05 00:00:00-04:00,7.940000057220459,8.100000381469727,7.639999866485596,7.699999809265137,44100,0.0,0.0
2025-06-06 00:00:00-04:00,7.730000019073486,8.0,7.730000019073486,7.800000190734863,23800,0.0,0.0
2025-06-09 00:00:00-04:00,7.900000095367432,8.38599967956543,7.46999979019165,7.809999942779541,115900,0.0,0.0
2025-06-10 00:00:00-04:00,7.769999980926514,8.260000228881836,7.769999980926514,8.170000076293945,22100,0.0,0.0
2025-06-11 00:00:00-04:00,8.3100004196167,8.449999809265137,8.0,8.220000267028809,31400,0.0,0.0
2025-06-12 00:00:00-04:00,8.069999694824219,9.399999618530273,8.069999694824219,9.25,165000,0.0,0.0
2025-06-13 00:00:00-04:00,8.949999809265137,9.149999618530273,8.699999809265137,8.699999809265137,15200,0.0,0.0
2025-06-16 00:00:00-04:00,8.739999771118164,9.300000190734863,8.739999771118164,9.140000343322754,69900,0.0,0.0
2025-06-17 00:00:00-04:00,9.0,9.170000076293945,8.770000457763672,8.829999923706055,26500,0.0,0.0
2025-06-18 00:00:00-04:00,8.739999771118164,8.899999618530273,7.809999942779541,8.109999656677246,26300,0.0,0.0
2025-06-20 00:00:00-04:00,8.25,8.3100004196167,7.980000019073486,8.104999542236328,3000,0.0,0.0
2025-06-23 00:00:00-04:00,7.816999912261963,7.816999912261963,7.559999942779541,7.559999942779541,2100,0.0,0.0
2025-06-24 00:00:00-04:00,7.89300012588501,7.989999771118164,7.800000190734863,7.849999904632568,44264,0.0,0.0
