Price,Close,High,Low,Open,Volume
Ticker,^W5000,^W5000,^W5000,^W5000,^W5000
Date,,,,,
2016-08-26,22538.140625,22729.16015625,22442.640625,22608.140625,0
2016-08-29,22657.01953125,22692.25,22560.3203125,22560.3203125,0
2016-08-30,22619.6796875,22677.359375,22554.5390625,22651.509765625,0
2016-08-31,22561.220703125,22592.5390625,22456.419921875,22586.16015625,0
2016-09-01,22563.470703125,22590.009765625,22415.109375,22555.94921875,0
2016-09-02,22686.69921875,22724.150390625,22613.26953125,22653.380859375,0
2016-09-06,22723.98046875,22723.98046875,22603.5,22655.9609375,0
2016-09-07,22778.25,22778.490234375,22692.439453125,22732.66015625,0
2016-09-08,22671.51953125,22714.30078125,22634.919921875,22681.130859375,0
2016-09-09,22157.51953125,22562.08984375,22157.51953125,22562.08984375,0
2016-09-12,22463.5,22504.25,22043.30078125,22048.08984375,0
2016-09-13,22114.099609375,22322.0703125,22036.1796875,22301.890625,0
2016-09-14,22101.490234375,22261.849609375,22042.580078125,22118.630859375,0
2016-09-15,22321.130859375,22360.16015625,22070.189453125,22090.7109375,0
2016-09-16,22240.51953125,22266.599609375,22160.0390625,22262.0,0
2016-09-19,22212.640625,22355.9296875,22168.7890625,22314.80078125,0
2016-09-20,22253.380859375,22373.390625,22248.560546875,22351.91015625,0
2016-09-21,22505.25,22525.55078125,22252.650390625,22339.30078125,0
2016-09-22,22679.75,22703.400390625,22626.529296875,22627.029296875,0
2016-09-23,22557.109375,22647.5703125,22547.169921875,22624.390625,0
2016-09-26,22367.51953125,22477.30078125,22354.640625,22460.94921875,0
2016-09-27,22492.01953125,22508.189453125,22320.240234375,22352.109375,0
2016-09-28,22615.439453125,22625.25,22396.900390625,22516.9296875,0
2016-09-29,22385.9296875,22614.2890625,22330.9609375,22574.0390625,0
2016-09-30,22576.669921875,22649.330078125,22454.41015625,22489.69921875,0
2016-10-03,22503.48046875,22567.759765625,22437.970703125,22567.759765625,0
2016-10-04,22392.41015625,22548.560546875,22322.359375,22527.529296875,0
2016-10-05,22494.169921875,22540.060546875,22466.330078125,22467.109375,0
2016-10-06,22505.509765625,22532.740234375,22396.390625,22476.390625,0
2016-10-07,22397.4296875,22520.359375,22305.740234375,22503.869140625,0
2016-10-10,22520.609375,22582.060546875,22392.380859375,22392.380859375,0
2016-10-11,22237.7109375,22513.3203125,22151.150390625,22513.3203125,0
2016-10-12,22257.48046875,22321.98046875,22190.73046875,22236.25,0
2016-10-13,22167.7890625,22233.619140625,21989.0390625,22104.939453125,0
2016-10-14,22168.8203125,22343.98046875,22166.869140625,22276.439453125,0
2016-10-17,22099.890625,22183.69921875,22079.5703125,22160.009765625,0
2016-10-18,22242.94921875,22295.01953125,22200.41015625,22278.150390625,0
2016-10-19,22304.19921875,22347.470703125,22223.439453125,22264.19921875,0
2016-10-20,22263.419921875,22324.3203125,22179.890625,22296.1796875,0
2016-10-21,22264.259765625,22279.4609375,22150.1796875,22190.4609375,0
2016-10-24,22391.01953125,22437.529296875,22279.669921875,22279.669921875,0
2016-10-25,22281.2890625,22377.220703125,22268.6796875,22363.669921875,0
2016-10-26,22216.5,22294.310546875,22159.880859375,22193.330078125,0
2016-10-27,22122.689453125,22293.91015625,22114.05078125,22281.7890625,0
2016-10-28,22059.650390625,22212.400390625,22001.310546875,22105.7109375,0
2016-10-31,22072.490234375,22129.16015625,22049.94921875,22102.66015625,0
2016-11-01,21913.48046875,22128.509765625,21774.869140625,22110.419921875,0
2016-11-02,21719.109375,21869.869140625,21680.080078125,21837.689453125,0
2016-11-03,21615.029296875,21762.609375,21585.970703125,21725.359375,0
2016-11-04,21594.279296875,21740.98046875,21583.939453125,21595.029296875,0
2016-11-07,22060.08984375,22063.640625,21884.58984375,21884.58984375,0
2016-11-08,22133.5703125,22208.51953125,21962.41015625,21983.5703125,0
2016-11-09,22445.119140625,22512.400390625,22003.7890625,22019.98046875,0
2016-11-10,22498.099609375,22655.66015625,22328.7890625,22553.580078125,0
2016-11-11,22533.48046875,22551.720703125,22380.2109375,22434.689453125,0
2016-11-14,22596.51953125,22655.609375,22497.55078125,22589.330078125,0
2016-11-15,22759.25,22769.259765625,22606.580078125,22627.69921875,0
2016-11-16,22723.359375,22753.9609375,22674.580078125,22686.060546875,0
2016-11-17,22840.26953125,22853.859375,22732.44921875,22738.2890625,0
2016-11-18,22805.9296875,22869.400390625,22780.880859375,22849.0703125,0
2016-11-21,22989.66015625,22990.900390625,22877.470703125,22890.369140625,0
2016-11-22,23047.48046875,23064.580078125,22951.380859375,23029.83984375,0
2016-11-23,23079.5,23082.109375,22955.380859375,22976.48046875,0
2016-11-25,23168.220703125,23168.240234375,23102.44921875,23105.529296875,0
2016-11-28,23029.279296875,23139.1796875,23012.859375,23122.75,0
2016-11-29,23046.990234375,23111.619140625,22979.30078125,23005.5,0
2016-11-30,22991.0703125,23154.189453125,22991.0703125,23130.75,0
2016-12-01,22914.55078125,23059.7890625,22874.279296875,23048.849609375,0
2016-12-02,22928.720703125,22992.94921875,22891.66015625,22913.69921875,0
2016-12-05,23095.48046875,23130.9296875,23022.0390625,23027.140625,0
2016-12-06,23195.6796875,23200.01953125,23062.05078125,23116.58984375,0
2016-12-07,23486.30078125,23498.0390625,23166.48046875,23182.26953125,0
2016-12-08,23553.7109375,23609.310546875,23437.390625,23464.359375,0
2016-12-09,23678.759765625,23679.650390625,23605.509765625,23605.509765625,0
2016-12-12,23619.33984375,23724.259765625,23575.490234375,23667.8203125,0
2016-12-13,23745.189453125,23802.009765625,23669.720703125,23707.3203125,0
2016-12-14,23544.169921875,23784.5,23501.470703125,23719.669921875,0
2016-12-15,23636.41015625,23743.9296875,23537.0390625,23552.259765625,0
2016-12-16,23600.08984375,23705.94921875,23560.66015625,23685.369140625,0
2016-12-19,23600.330078125,23647.900390625,23549.869140625,23558.5,0
2016-12-20,23756.33984375,23769.76953125,23703.580078125,23706.140625,0
2016-12-21,23700.75,23760.5,23700.75,23747.8203125,0
2016-12-22,23628.30078125,23673.76953125,23578.689453125,23673.76953125,0
2016-12-23,23671.859375,23671.859375,23615.640625,23616.66015625,0
2016-12-27,23733.30078125,23785.119140625,23670.310546875,23670.310546875,0
2016-12-28,23525.650390625,23757.810546875,23515.779296875,23752.5703125,0
2016-12-29,23524.4296875,23578.8203125,23471.189453125,23532.7109375,0
2016-12-30,23425.859375,23561.51953125,23368.5,23547.3203125,0
2017-01-03,23614.73046875,23692.33984375,23479.419921875,23586.439453125,0
2017-01-04,23800.919921875,23820.419921875,23657.9296875,23657.9296875,0
2017-01-05,23748.630859375,23794.060546875,23655.779296875,23758.26953125,0
2017-01-06,23816.560546875,23875.44921875,23704.080078125,23769.900390625,0
2017-01-09,23723.33984375,23807.240234375,23715.919921875,23807.240234375,0
2017-01-10,23743.509765625,23834.9296875,23694.609375,23728.2109375,0
2017-01-11,23808.279296875,23808.970703125,23667.669921875,23744.890625,0
2017-01-12,23738.880859375,23759.6796875,23564.41015625,23759.6796875,0
2017-01-13,23807.98046875,23851.060546875,23773.599609375,23773.599609375,0
2017-01-17,23711.33984375,23780.099609375,23663.640625,23745.83984375,0
2017-01-18,23753.650390625,23755.599609375,23655.08984375,23715.33984375,0
2017-01-19,23663.720703125,23792.609375,23608.599609375,23773.44921875,0
2017-01-20,23743.6796875,23799.380859375,23684.0390625,23725.830078125,0
2017-01-23,23693.0,23758.630859375,23602.810546875,23700.16015625,0
2017-01-24,23879.2890625,23918.470703125,23721.330078125,23729.1796875,0
2017-01-25,24070.279296875,24081.599609375,23978.25,23978.25,0
2017-01-26,24052.5390625,24105.5,24024.16015625,24087.8203125,0
2017-01-27,24009.08984375,24068.060546875,23979.720703125,24066.970703125,0
2017-01-30,23858.8203125,23927.19921875,23721.130859375,23927.19921875,0
2017-01-31,23847.2109375,23853.880859375,23714.669921875,23776.140625,0
2017-02-01,23849.4296875,23972.19921875,23780.869140625,23927.7890625,0
2017-02-02,23851.080078125,23892.7109375,23766.0390625,23833.630859375,0
2017-02-03,24052.7890625,24063.509765625,23945.640625,23965.259765625,0
2017-02-06,23989.490234375,24041.029296875,23949.890625,24011.8203125,0
2017-02-07,23972.470703125,24053.30078125,23940.619140625,24020.25,0
2017-02-08,23994.0390625,24005.939453125,23879.83984375,23931.2109375,0
2017-02-09,24156.2109375,24187.060546875,24016.439453125,24016.439453125,0
2017-02-10,24248.91015625,24280.5703125,24188.970703125,24209.369140625,0
2017-02-13,24362.330078125,24400.359375,24310.419921875,24310.419921875,0
2017-02-14,24458.9296875,24460.83984375,24305.240234375,24329.08984375,0
2017-02-15,24565.529296875,24588.94921875,24418.310546875,24423.4296875,0
2017-02-16,24535.4296875,24596.669921875,24451.720703125,24568.5390625,0
2017-02-17,24571.560546875,24571.560546875,24450.41015625,24467.41015625,0
2017-02-21,24720.2890625,24735.830078125,24573.689453125,24573.689453125,0
2017-02-22,24681.310546875,24716.4296875,24650.669921875,24672.30078125,0
2017-02-23,24659.169921875,24736.310546875,24572.779296875,24733.330078125,0
2017-02-24,24689.9296875,24689.9296875,24538.76953125,24567.640625,0
2017-02-27,24734.830078125,24749.19921875,24628.4296875,24657.19921875,0
2017-02-28,24609.7890625,24670.33984375,24571.2890625,24654.349609375,0
2017-03-01,24960.779296875,25008.970703125,24818.5703125,24818.5703125,0
2017-03-02,24790.130859375,24932.5,24779.009765625,24932.5,0
2017-03-03,24819.009765625,24831.0390625,24737.7109375,24795.580078125,0
2017-03-06,24727.5703125,24761.630859375,24649.98046875,24718.5390625,0
2017-03-07,24638.0,24724.810546875,24615.16015625,24682.66015625,0
2017-03-08,24563.51953125,24692.130859375,24547.119140625,24656.30078125,0
2017-03-09,24559.470703125,24626.3203125,24451.720703125,24562.4609375,0
2017-03-10,24642.279296875,24685.310546875,24534.55078125,24552.51953125,0
